,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
1570,The Deep End Games,507526,Mixed or average reviews,4,"Adventure, 3D, First-Person",No Online Multiplayer,The Deep End Games,https://www.metacritic.com/company/the-deep-end-games,M,Mixed or average reviews,6.0
1571,MachineGames,510889,Generally favorable reviews,40,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Bethesda Softworks,https://www.metacritic.com/company/bethesda-softworks,M,Mixed or average reviews,1486.0
1572,MachineGames,510890,Generally favorable reviews,70,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Bethesda Softworks,https://www.metacritic.com/company/bethesda-softworks,M,Mixed or average reviews,1571.0
1573,MachineGames,510891,Generally favorable reviews,22,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Bethesda Softworks,https://www.metacritic.com/company/bethesda-softworks,M,Mixed or average reviews,598.0
1574,"Bungie Software, Bungie",508416,Generally favorable reviews,36,"Action, Shooter, First-Person, Arcade",Up to 16 Players,Activision,https://www.metacritic.com/company/activision,T,Generally unfavorable reviews,1701.0
1575,Pigmentum Game Studio,514251,Mixed or average reviews,4,"Adventure, 3D, Point-and-Click, First-Person",No Online Multiplayer,Fat Dog Games,https://www.metacritic.com/company/fat-dog-games,,No user score yet,
1576,Terri Vellimann,516135,Generally favorable reviews,15,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Devolver Digital,https://www.metacritic.com/company/devolver-digital,,Mixed or average reviews,11.0
1577,Wales Interactive,516180,Generally unfavorable reviews,5,"Adventure, 3D, First-Person",No Online Multiplayer,Wales Interactive,https://www.metacritic.com/company/wales-interactive,M,Generally unfavorable reviews,12.0
1578,Survios,516353,Mixed or average reviews,5,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Survios,https://www.metacritic.com/company/survios,T,Mixed or average reviews,20.0
1579,4A Games,502944,Mixed or average reviews,8,"Action, Shooter, First-Person, Tactical",No Online Multiplayer,4A Games,https://www.metacritic.com/company/4a-games,,Generally favorable reviews,18.0
1580,"Iceberg Interactive, Davit Andreasyan",514095,Generally unfavorable reviews,9,"Action Adventure, Adventure, General, 3D, First-Person",No Online Multiplayer,Iceberg Interactive,https://www.metacritic.com/company/iceberg-interactive,,Mixed or average reviews,29.0
1581,Survios,496730,Generally favorable reviews,7,"Action, Shooter, First-Person, Arcade",Online Multiplayer,Survios,https://www.metacritic.com/company/survios,,Mixed or average reviews,10.0
1582,Cosmo D Studios,515537,Generally favorable reviews,4,"Adventure, 3D, First-Person",No Online Multiplayer,Alliance Digital Media,https://www.metacritic.com/company/alliance-digital-media,,Mixed or average reviews,12.0
1583,Gameloft,515969,Mixed or average reviews,5,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Gameloft,https://www.metacritic.com/company/gameloft,,Mixed or average reviews,13.0
1584,Pine Studio,512174,Generally favorable reviews,5,"Action, Shooter, First-Person, Arcade",,Headup Games,https://www.metacritic.com/company/headup-games,M,Generally favorable reviews,4.0
1585,"Thekla, Inc",353544,Generally favorable reviews,4,"Adventure, Puzzle, General, 3D, First-Person",,"Thekla, Inc",https://www.metacritic.com/company/thekla-inc,,Generally favorable reviews,15.0
1586,Ubisoft Reflections,515069,Mixed or average reviews,14,"Action, General, Shooter, First-Person, Tactical",Online Multiplayer Up to 8 Players,Ubisoft,https://www.metacritic.com/company/ubisoft,,Mixed or average reviews,6.0
1587,Bungie,508414,Generally favorable reviews,95,"Action, Shooter, First-Person, Arcade",Up to 12 Players,Activision,https://www.metacritic.com/company/activision,T,Mixed or average reviews,2573.0
1588,Bungie,508415,Generally favorable reviews,22,"Action, Shooter, First-Person, Arcade",Up to 16 Players,Activision,https://www.metacritic.com/company/activision,T,Generally unfavorable reviews,664.0
1589,Wales Interactive,513366,Mixed or average reviews,4,"Adventure, 3D, First-Person",,Wales Interactive,https://www.metacritic.com/company/wales-interactive,M,No user score yet,
1590,Wales Interactive,502923,Mixed or average reviews,6,"Adventure, 3D, First-Person",No Online Multiplayer,Wales Interactive,https://www.metacritic.com/company/wales-interactive,M,Generally unfavorable reviews,9.0
1591,Wales Interactive,514202,Mixed or average reviews,7,"Adventure, 3D, First-Person",No Online Multiplayer,Wales Interactive,https://www.metacritic.com/company/wales-interactive,M,Mixed or average reviews,11.0
1592,EA DICE,510875,Generally favorable reviews,4,"Action, Shooter, First-Person, Tactical",,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Mixed or average reviews,31.0
1593,Fabrik Games,514297,Generally favorable reviews,5,"Adventure, 3D, First-Person",,Fabrik Games,https://www.metacritic.com/company/fabrik-games,E10+,Mixed or average reviews,11.0
1594,"IllFonic, Maximum Games, Psyop",510307,Generally unfavorable reviews,7,"Action, General, Shooter, First-Person, Tactical",Up to 8 Players,Maximum Games,https://www.metacritic.com/company/maximum-games,M,Generally unfavorable reviews,6.0
1595,"IllFonic, Maximum Games, Psyop",510311,Generally unfavorable reviews,5,"Action, General, Shooter, First-Person, Tactical",Up to 8 Players,Maximum Games,https://www.metacritic.com/company/maximum-games,M,Mixed or average reviews,5.0
1596,Tripwire Interactive,511127,Generally favorable reviews,9,"Action, Shooter, First-Person, Arcade",,Tripwire Interactive,https://www.metacritic.com/company/tripwire-interactive,M,Mixed or average reviews,14.0
1597,"Cyan, Inc.",513502,Mixed or average reviews,5,"Adventure, 3D, First-Person",No Online Multiplayer,"Cyan, Inc.",https://www.metacritic.com/company/cyan-inc,E10+,Mixed or average reviews,18.0
1598,Pixel Maniacs,512695,Mixed or average reviews,10,"Puzzle, Action, Shooter, First-Person, Arcade",No Online Multiplayer,"Pixel Maniacs, Benjamin Lochmann New Media GmbH",https://www.metacritic.com/company/pixel-maniacs,E10+,Mixed or average reviews,6.0
1599,Bloober Team,499306,Generally favorable reviews,43,"Adventure, 3D, First-Person",No Online Multiplayer,"Aspyr, Bloober Team",https://www.metacritic.com/company/aspyr,M,Generally favorable reviews,313.0
1600,Bloober Team,509924,Generally favorable reviews,8,"Adventure, 3D, First-Person",No Online Multiplayer,Aspyr,https://www.metacritic.com/company/aspyr,M,Mixed or average reviews,62.0
1601,Bloober Team,509925,Generally favorable reviews,19,"Adventure, 3D, First-Person",No Online Multiplayer,Aspyr,https://www.metacritic.com/company/aspyr,M,Mixed or average reviews,104.0
1602,Boss Key Productions,510229,Generally favorable reviews,32,"Third-Person, Arcade, Action, Shooter, First-Person, Tactical",Up to 10 Players,"Nexon, Limited Run Games",https://www.metacritic.com/company/nexon,M,Mixed or average reviews,116.0
1603,"Boss Key, Boss Key Productions",334467,Generally favorable reviews,34,"Sci-Fi, Third-Person, Arcade, Action, Shooter, First-Person, Tactical",Online Multiplayer,"Nexon, Nexon America Inc., Boss Key, Limited Run Games",https://www.metacritic.com/company/nexon,M,Mixed or average reviews,164.0
1604,Monomi Park,499271,Generally favorable reviews,4,"Action, Action Adventure, Shooter, Open-World, First-Person, Arcade",,Monomi Park,https://www.metacritic.com/company/monomi-park,E10+,Generally favorable reviews,45.0
1605,Monomi Park,495213,Generally favorable reviews,9,"Action, Action Adventure, Shooter, Open-World, First-Person, Arcade",No Online Multiplayer,Monomi Park,https://www.metacritic.com/company/monomi-park,,Generally favorable reviews,219.0
1606,SUPERHOT,510996,Generally favorable reviews,22,"Action, Shooter, First-Person, Tactical",No Online Multiplayer,SUPERHOT,https://www.metacritic.com/company/superhot,T,Generally favorable reviews,111.0
1607,SUPERHOT,510112,Generally favorable reviews,14,"Action, Shooter, First-Person, Tactical, Arcade",,SUPERHOT,https://www.metacritic.com/company/superhot,T,Mixed or average reviews,108.0
1608,Investigate North,509658,Mixed or average reviews,9,"Adventure, 3D, First-Person",No Online Multiplayer,Green Man Gaming Publishing,https://www.metacritic.com/company/green-man-gaming-publishing,,Mixed or average reviews,24.0
1609,Giant Sparrow,512242,Universal acclaim,12,"Adventure, 3D, First-Person",No Online Multiplayer,Annapurna Interactive,https://www.metacritic.com/company/annapurna-interactive,T,Generally favorable reviews,315.0
1610,Skydance Interactive,511039,Mixed or average reviews,18,"Action, Simulation, Shooter, Vehicle, First-Person, Combat, Arcade",No Online Multiplayer,Skydance Interactive,https://www.metacritic.com/company/skydance-interactive,T,Mixed or average reviews,22.0
1611,Grip Games,512314,Mixed or average reviews,5,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Grip Games,https://www.metacritic.com/company/grip-games,E,No user score yet,
1612,Grip Games,512362,Mixed or average reviews,9,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Grip Games,https://www.metacritic.com/company/grip-games,E,No user score yet,
1613,Infinity Ward,511708,Mixed or average reviews,4,"Action, Shooter, First-Person, Tactical",,Activision,https://www.metacritic.com/company/activision,M,Generally unfavorable reviews,7.0
1614,Jaywalkers Interactive,510705,Mixed or average reviews,31,"Action, Shooter, First-Person, Light Gun, Arcade",Up to 4 Players,Vertigo Games,https://www.metacritic.com/company/vertigo-games,M,Mixed or average reviews,60.0
1615,Oldmoustache Gameworks,507556,Mixed or average reviews,5,"Adventure, 3D, First-Person",No Online Multiplayer,Oldmoustache Gameworks,https://www.metacritic.com/company/oldmoustache-gameworks,,Mixed or average reviews,14.0
1616,TIGAMES,509450,Mixed or average reviews,12,"Adventure, 3D, First-Person",Up to 3 Players,TIGAMES,https://www.metacritic.com/company/tigames,T,Mixed or average reviews,12.0
1617,The Farm 51,274879,Mixed or average reviews,36,"Modern, Action, Shooter, First-Person, Arcade",,"Bandai Namco Games, The Farm 51",https://www.metacritic.com/company/bandai-namco-games,M,Mixed or average reviews,98.0
1618,i-illusions,527469,Mixed or average reviews,4,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,i-illusions,https://www.metacritic.com/company/i-illusions,E10+,No user score yet,
1619,"TheMeatly Games, Joey Drew Studios",527538,Mixed or average reviews,6,"Adventure, 3D, First-Person",No Online Multiplayer,"Rooster Teeth Games, TheMeatly Games",https://www.metacritic.com/company/rooster-teeth-games,T,Mixed or average reviews,32.0
1620,"TheMeatly Games, Joey Drew Studios",527539,Mixed or average reviews,8,"Adventure, 3D, First-Person",No Online Multiplayer,TheMeatly Games,https://www.metacritic.com/company/themeatly-games,T,Mixed or average reviews,50.0
1621,"TheMeatly Games, Joey Drew Studios",527540,Mixed or average reviews,8,"Adventure, 3D, First-Person",No Online Multiplayer,TheMeatly Games,https://www.metacritic.com/company/themeatly-games,T,Mixed or average reviews,21.0
1622,EA DICE,525900,Mixed or average reviews,23,"Action, Shooter, First-Person, Tactical",Up to 64 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Generally unfavorable reviews,3090.0
1623,EA DICE,525901,Generally favorable reviews,38,"Action, Shooter, First-Person, Tactical",Up to 64 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Generally unfavorable reviews,853.0
1624,EA DICE,526282,Generally favorable reviews,52,"Action, Shooter, First-Person, Tactical",Up to 64 Players,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Generally unfavorable reviews,3128.0
1625,"Jujubee, Jujubee S.A.",473430,Generally unfavorable reviews,9,"Action Adventure, Adventure, 3D, Survival, First-Person",No Online Multiplayer,"Jujubee, Jujubee S.A.",https://www.metacritic.com/company/jujubee,,Generally unfavorable reviews,39.0
1626,Secret Location,531297,Generally favorable reviews,9,"Adventure, 3D, First-Person",No Online Multiplayer,Secret Location,https://www.metacritic.com/company/secret-location,,No user score yet,
1627,Secret Location,531298,Generally favorable reviews,6,"Adventure, 3D, First-Person",No Online Multiplayer,Secret Location,https://www.metacritic.com/company/secret-location,,No user score yet,
1628,Starbreeze,348156,Mixed or average reviews,34,"Sci-Fi, Action, Shooter, First-Person, Arcade",Online Multiplayer,Starbreeze,https://www.metacritic.com/company/starbreeze,M,Mixed or average reviews,201.0
1629,Mastiff,523687,Generally unfavorable reviews,4,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Mastiff,https://www.metacritic.com/company/mastiff,T,No user score yet,
1630,Lucas Pope,532111,Generally favorable reviews,35,"Adventure, 3D, First-Person",No Online Multiplayer,3909,https://www.metacritic.com/company/3909,,Generally favorable reviews,379.0
1631,Buckshot Software,533673,Generally favorable reviews,13,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Buckshot Software,https://www.metacritic.com/company/buckshot-software,,Generally favorable reviews,60.0
1632,Mastiff,523688,Generally unfavorable reviews,10,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,Mastiff,https://www.metacritic.com/company/mastiff,T,Generally unfavorable reviews,10.0
1633,Mastiff,523695,Mixed or average reviews,19,"Action Adventure, Survival, Adventure, 3D, First-Person",No Online Multiplayer,"Mastiff, YGGDRAZIL GROUP CO.,LTD",https://www.metacritic.com/company/mastiff,M,Mixed or average reviews,26.0
1634,Mastiff,523696,Mixed or average reviews,6,"Action Adventure, Survival, Adventure, 3D, First-Person",No Online Multiplayer,Mastiff,https://www.metacritic.com/company/mastiff,,Mixed or average reviews,8.0
1635,Treyarch,522744,Generally favorable reviews,72,"Action, Shooter, First-Person, Tactical",Up to more than 64 Players,Activision,https://www.metacritic.com/company/activision,M,Generally unfavorable reviews,1840.0
1636,Treyarch,522745,Generally favorable reviews,19,"Action, Shooter, First-Person, Tactical",Up to more than 64 Players,Activision,https://www.metacritic.com/company/activision,M,Generally unfavorable reviews,428.0
1637,Treyarch,522746,Generally favorable reviews,29,"Action, Shooter, First-Person, Tactical",Up to more than 64 Players,Activision,https://www.metacritic.com/company/activision,M,Generally unfavorable reviews,816.0
