,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
179,Nintendo,162369,Mixed or average reviews,15,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Mixed or average reviews,9.0
180,Argonaut Games,102054,Mixed or average reviews,11,"Action, Platformer, 3D",,Mud Duck Productions,https://www.metacritic.com/company/mud-duck-productions,T,Mixed or average reviews,7.0
181,Argonaut Games,160972,Generally unfavorable reviews,16,"Action, Platformer, 3D",,Mud Duck Productions,https://www.metacritic.com/company/mud-duck-productions,T,Mixed or average reviews,4.0
182,Namco,103450,Mixed or average reviews,4,"Action, Platformer, Platformer, 3D, 3D",,Hip Games,https://www.metacritic.com/company/hip-games,E,Generally favorable reviews,11.0
183,Nintendo,162150,Generally favorable reviews,43,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,50.0
184,KnowWonder,103799,Mixed or average reviews,8,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,85.0
185,Vicarious Visions,162357,Mixed or average reviews,10,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,16.0
186,"Luxoflux, Inc.",162133,Mixed or average reviews,25,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,29.0
187,"Luxoflux, Inc.",163230,Mixed or average reviews,31,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,15.0
188,"Luxoflux, Inc.",103149,Mixed or average reviews,32,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,72.0
189,Artificial Mind and Movement,162407,Mixed or average reviews,4,"Action, Platformer, 2D",,Disney Interactive,https://www.metacritic.com/company/disney-interactive,E,No user score yet,
190,Adrenium,103294,Mixed or average reviews,21,"Action, General, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,14.0
191,Edge of Reality,161878,Mixed or average reviews,25,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,Generally favorable reviews,11.0
192,Torus Games,161879,Mixed or average reviews,13,"Action, Platformer, 2D",,Activision,https://www.metacritic.com/company/activision,E,No user score yet,
193,Edge of Reality,161889,Mixed or average reviews,35,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,7.0
194,Edge of Reality,102779,Mixed or average reviews,34,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,Generally favorable reviews,30.0
195,Nintendo,162151,Generally favorable reviews,50,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Universal acclaim,370.0
196,Sonic Team,103053,Mixed or average reviews,29,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E,Mixed or average reviews,183.0
197,Sonic Team,163218,Mixed or average reviews,28,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,67.0
198,Capcom,103088,Generally favorable reviews,46,"Action, Platformer, 3D",,Capcom,https://www.metacritic.com/company/capcom,T,Generally favorable reviews,25.0
199,Sonic Team,162056,Mixed or average reviews,49,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,295.0
200,Raylight Studios,162124,Generally unfavorable reviews,6,"Action, Platformer, 3D",,Midway,https://www.metacritic.com/company/midway,E,No user score yet,
201,Argonaut Games,161709,Generally favorable reviews,18,"Action, Platformer, 3D",,Namco,https://www.metacritic.com/company/namco,T,Generally favorable reviews,15.0
202,M4 Limited,161804,Generally unfavorable reviews,16,"Action, Platformer, 2D",,Atari,https://www.metacritic.com/company/atari,T,No user score yet,
203,Warthog,163200,Mixed or average reviews,6,"Action, Platformer, 3D",,Warner Bros.,https://www.metacritic.com/company/warner-bros,E,Generally favorable reviews,9.0
204,Warthog,102766,Mixed or average reviews,9,"Action, Platformer, 3D",,Electronic Arts,https://www.metacritic.com/company/electronic-arts,E,Generally favorable reviews,17.0
205,Crystal Dynamics,162105,Mixed or average reviews,28,"Action, Platformer, 3D",,Eidos Interactive,https://www.metacritic.com/company/eidos-interactive,T,Generally favorable reviews,6.0
206,Argonaut Games,102517,Mixed or average reviews,39,"Action, Platformer, 3D",,Namco,https://www.metacritic.com/company/namco,T,Generally favorable reviews,37.0
207,Crystal Dynamics,103125,Mixed or average reviews,32,"Action, Platformer, 3D",,Eidos Interactive,https://www.metacritic.com/company/eidos-interactive,T,Generally favorable reviews,18.0
208,Klein Computer Entertainment,162085,Mixed or average reviews,8,"Action, Platformer, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,No user score yet,
209,Full-Fat,162293,Generally unfavorable reviews,7,"Action, Platformer, 2D",,Midway,https://www.metacritic.com/company/midway,E,No user score yet,
210,Warthog,161875,Generally unfavorable reviews,7,"Action, Platformer, 2D",,Warner Bros.,https://www.metacritic.com/company/warner-bros,E,Mixed or average reviews,4.0
211,Insomniac Games,103037,Universal acclaim,46,"Action, Platformer, 3D",,SCEA,https://www.metacritic.com/company/scea,T,Universal acclaim,426.0
212,Heavy Iron Studios,103237,Mixed or average reviews,9,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,213.0
213,Heavy Iron Studios,162138,Mixed or average reviews,8,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,41.0
214,Konami,163233,Mixed or average reviews,4,"Action, Platformer, 3D",,Konami,https://www.metacritic.com/company/konami,E,Mixed or average reviews,5.0
215,Heavy Iron Studios,162227,Mixed or average reviews,10,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,75.0
216,Konami,103167,Mixed or average reviews,12,"Action, Platformer, 3D",,Konami,https://www.metacritic.com/company/konami,E,Generally favorable reviews,7.0
217,Konami Computer Entertainment Hawaii,162156,Mixed or average reviews,6,"Action, Platformer, 2D",,Konami,https://www.metacritic.com/company/konami,E,Generally favorable reviews,5.0
218,Digital Eclipse,162053,Mixed or average reviews,13,"Action, Platformer, 2D",,VU Games,https://www.metacritic.com/company/vu-games,E,Mixed or average reviews,23.0
219,Nintendo,161858,Universal acclaim,25,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Universal acclaim,310.0
220,Argonaut Games,162088,Generally unfavorable reviews,5,"Action, Platformer, 3D",,EA Games,https://www.metacritic.com/company/ea-games,E,Generally unfavorable reviews,6.0
221,Argonaut Games,162089,Generally unfavorable reviews,5,"Action, Platformer, 3D",,EA Games,https://www.metacritic.com/company/ea-games,E,Generally unfavorable reviews,8.0
222,Argonaut Games,103090,Mixed or average reviews,7,"Action, Platformer, Platformer, 3D, 3D",,"Lego Media, EA Games",https://www.metacritic.com/company/lego-media,E,Mixed or average reviews,31.0
223,Argonaut Games,103091,Mixed or average reviews,7,"Action, Platformer, 3D",,EA Games,https://www.metacritic.com/company/ea-games,E,Generally unfavorable reviews,22.0
224,Avalanche Software,162139,Generally favorable reviews,28,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,25.0
225,Avalanche Software,161892,Mixed or average reviews,16,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,14.0
226,Avalanche Software,102784,Mixed or average reviews,28,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,34.0
227,High Voltage Software,162112,Mixed or average reviews,22,"Action, Platformer, 3D",,TDK Mediactive,https://www.metacritic.com/company/tdk-mediactive,T,Mixed or average reviews,5.0
228,High Voltage Software,162113,Mixed or average reviews,13,"Action, Platformer, 3D",,TDK Mediactive,https://www.metacritic.com/company/tdk-mediactive,T,Generally favorable reviews,7.0
229,Naughty Dog,102985,Generally favorable reviews,47,"Action, Platformer, 3D",,SCEA,https://www.metacritic.com/company/scea,T,Generally favorable reviews,448.0
230,Inti,161908,Generally favorable reviews,17,"Action, Platformer, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,Generally favorable reviews,60.0
231,High Voltage Software,103133,Mixed or average reviews,17,"Action, Platformer, 3D",,TDK Mediactive,https://www.metacritic.com/company/tdk-mediactive,T,Generally favorable reviews,14.0
232,Frontier Developments,161764,Mixed or average reviews,9,"Action, Platformer, 3D",,Bam Entertainment,https://www.metacritic.com/company/bam-entertainment,E,Generally unfavorable reviews,23.0
233,Frontier Developments,161765,Mixed or average reviews,9,"Action, Platformer, 3D",,Bam Entertainment,https://www.metacritic.com/company/bam-entertainment,E,Generally unfavorable reviews,33.0
234,"Valuewave Co.,Ltd.",102390,Mixed or average reviews,30,"Action, Platformer, 3D",,Capcom,https://www.metacritic.com/company/capcom,E,Generally unfavorable reviews,67.0
235,Frontier Developments,102561,Mixed or average reviews,15,"Action, Platformer, 3D",,Bam Entertainment,https://www.metacritic.com/company/bam-entertainment,E,Generally unfavorable reviews,50.0
236,Art,161628,Generally unfavorable reviews,15,"Action, Platformer, 2D",,THQ,https://www.metacritic.com/company/thq,E,Generally unfavorable reviews,9.0
237,Beep Industries,162076,Mixed or average reviews,38,"Action, Platformer, 3D",,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,T,Generally favorable reviews,32.0
238,Sonic Team,162032,Mixed or average reviews,37,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,40.0
239,Rare Ltd.,161143,Mixed or average reviews,21,"Action, Platformer, 2D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,35.0
240,Natsume,162140,Mixed or average reviews,4,"Action, Platformer, 2D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,7.0
241,UDS,102672,Mixed or average reviews,22,"Action, Platformer, 3D",,VU Games,https://www.metacritic.com/company/vu-games,T,Mixed or average reviews,22.0
242,UDS,161845,Mixed or average reviews,21,"Action, Platformer, 3D",,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,T,Mixed or average reviews,15.0
243,TOSE,162115,Mixed or average reviews,11,"Action, Platformer, 2D",,TDK Mediactive,https://www.metacritic.com/company/tdk-mediactive,E,No user score yet,
244,Pocket Studios,162114,Generally unfavorable reviews,10,"Action, Platformer, 2D",,TDK Mediactive,https://www.metacritic.com/company/tdk-mediactive,E,Mixed or average reviews,6.0
245,SCE Japan Studio,102048,Generally favorable reviews,31,"Action, Platformer, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Generally favorable reviews,56.0
246,Vicarious Visions,161766,Mixed or average reviews,22,"Action, Platformer, 2D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,9.0
247,Treasure,161484,Mixed or average reviews,30,"Action, Platformer, 3D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,73.0
248,Sonic Team,161860,Mixed or average reviews,27,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,328.0
249,Rare Ltd.,161869,Generally favorable reviews,26,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,86.0
250,Pocket Studios,161912,Mixed or average reviews,16,"Action, Platformer, 2D",,Universal Interactive,https://www.metacritic.com/company/universal-interactive,E,Mixed or average reviews,7.0
251,"Revistonic, Revistronic",107384,Generally unfavorable reviews,4,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Strategy First,https://www.metacritic.com/company/strategy-first,T,Generally unfavorable reviews,4.0
252,KCET,161870,Universal acclaim,29,"Action, Platformer, 2D",,Konami,https://www.metacritic.com/company/konami,T,Generally favorable reviews,236.0
253,Hudson,161873,Generally favorable reviews,16,"Action, Platformer, 2D",,Konami,https://www.metacritic.com/company/konami,E,Generally favorable reviews,37.0
254,Vicarious Visions,161702,Mixed or average reviews,8,"Action, Platformer, 2D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,6.0
255,Heavy Iron Studios,162720,Mixed or average reviews,12,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E10+,No user score yet,
256,Heavy Iron Studios,162721,Mixed or average reviews,7,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E10+,Mixed or average reviews,10.0
257,Heavy Iron Studios,105907,Mixed or average reviews,12,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E10+,Generally favorable reviews,15.0
258,Helixe,105908,Mixed or average reviews,6,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E10+,No user score yet,
259,"Big Blue Bubble Inc., Breakthrough New Media",162806,Mixed or average reviews,10,"Action, Platformer, 2D",,Namco,https://www.metacritic.com/company/namco,E,Generally favorable reviews,7.0
260,Heavy Iron Studios,105906,Mixed or average reviews,5,"Action, Platformer, Platformer, 3D, 3D",,THQ,https://www.metacritic.com/company/thq,E10+,Mixed or average reviews,5.0
261,Artificial Mind and Movement,162886,Mixed or average reviews,6,"Action, Platformer, 3D",24 Players Online,Buena Vista Games,https://www.metacritic.com/company/buena-vista-games,E,No user score yet,
262,Avalanche Software,162543,Mixed or average reviews,12,"Action, Platformer, 3D",,Buena Vista Games,https://www.metacritic.com/company/buena-vista-games,E10+,No user score yet,
263,Avalanche Software,104189,Mixed or average reviews,20,"Action, Platformer, 3D",,Buena Vista Games,https://www.metacritic.com/company/buena-vista-games,E10+,Generally favorable reviews,15.0
264,Bullets,106919,Mixed or average reviews,24,"Action, Platformer, General, Platformer, 2D, 2D",No Online Multiplayer,Namco,https://www.metacritic.com/company/namco,E,Mixed or average reviews,7.0
265,Artificial Mind and Movement,105899,Mixed or average reviews,5,"Action, Platformer, Platformer, 3D, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,7.0
266,Avalanche Software,162542,Mixed or average reviews,15,"Action, Platformer, 3D",,Buena Vista Games,https://www.metacritic.com/company/buena-vista-games,E10+,No user score yet,
267,Avalanche Software,104190,Mixed or average reviews,5,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Buena Vista Games,https://www.metacritic.com/company/buena-vista-games,E10+,Mixed or average reviews,10.0
