,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
972,Relic Entertainment,628833,Generally favorable reviews,10,"Strategy, Real-Time, General",,Sega,https://www.metacritic.com/company/sega,M,Generally unfavorable reviews,5.0
973,Haemimont Games,630392,Generally favorable reviews,4,"Strategy, Real-Time, General",No Online Multiplayer,Frontier Developments,https://www.metacritic.com/company/frontier-developments,T,No user score yet,
974,Haemimont Games,615092,Generally favorable reviews,10,"Strategy, Real-Time, General", No Online Multiplayer,Frontier Foundry,https://www.metacritic.com/company/frontier-foundry,T,No user score yet,
975,Shueisha Games,613406,Mixed or average reviews,4,"Strategy, Adventure, Real-Time, General",No Online Multiplayer,Shueisha Games,https://www.metacritic.com/company/shueisha-games,,No user score yet,
976,"Mojang AB, Blackbird Interactive",609395,Mixed or average reviews,60,"Strategy, Real-Time, General",,"Mojang AB, Xbox Game Studios",https://www.metacritic.com/company/mojang-ab,E10+,Mixed or average reviews,85.0
977,Mojang AB,609396,Mixed or average reviews,32,"Strategy, Real-Time, General",Up to 8 Players,Xbox Game Studios,https://www.metacritic.com/company/xbox-game-studios,E10+,Mixed or average reviews,64.0
978,Creative Assembly,631938,Generally favorable reviews,9,"Strategy, Real-Time, Tactics",,Sega,https://www.metacritic.com/company/sega,,Generally favorable reviews,6.0
979,hinyari9,616644,Mixed or average reviews,4,"Action, Strategy, Real-Time, General, Defense",No Online Multiplayer,Playism,https://www.metacritic.com/company/playism,T,No user score yet,
980,Alawar Premium,620110,Mixed or average reviews,6,"Strategy, Adventure, Real-Time, General, Defense",No Online Multiplayer,Alawar Premium,https://www.metacritic.com/company/alawar-premium,,No user score yet,
981,Vanillaware,616061,Generally favorable reviews,13,"Strategy, Real-Time, Command",No Online Multiplayer,NIS America,https://www.metacritic.com/company/nis-america,T,No user score yet,
982,Vanillaware,616065,Generally favorable reviews,11,"Strategy, Real-Time, Command",No Online Multiplayer,"NIS America, Koei Tecmo Games",https://www.metacritic.com/company/nis-america,T,No user score yet,
983,Petroglyph,615147,Mixed or average reviews,18,"Strategy, Real-Time, Tactics",,"Frontier Developments, Frontier Foundry",https://www.metacritic.com/company/frontier-developments,T,No user score yet,
984,Free Lives,609737,Generally favorable reviews,6,"Strategy, Real-Time, General",,Devolver Digital,https://www.metacritic.com/company/devolver-digital,,No user score yet,
985,Free Lives,585442,Generally favorable reviews,45,"Strategy, Real-Time, General",No Online Multiplayer,Devolver Digital,https://www.metacritic.com/company/devolver-digital,,Mixed or average reviews,18.0
986,Relic Entertainment,587839,Generally favorable reviews,61,"Strategy, Real-Time, General", Online Multiplayer Up to 8 Players,"SegaSoft, Sega",https://www.metacritic.com/company/segasoft,M,Generally unfavorable reviews,77.0
987,Forgotten Empires LLC,619613,Generally favorable reviews,17,"Strategy, Real-Time, Command",Up to 8 Players,Xbox Game Studios,https://www.metacritic.com/company/xbox-game-studios,T,Generally favorable reviews,103.0
988,Big Trouble,611218,Generally favorable reviews,7,"Strategy, Real-Time, Role-Playing, General",No Online Multiplayer,Big Trouble,https://www.metacritic.com/company/big-trouble,,No user score yet,
989,Ironhide Game Studio,625013,Mixed or average reviews,5,"Strategy, Real-Time, Defense",,Ironhide Game Studio,https://www.metacritic.com/company/ironhide-game-studio,E10+,Mixed or average reviews,4.0
990,"Toylogic Inc., Toylogic",616330,Mixed or average reviews,8,"Action, General, Strategy, Real-Time, MOBA",Up to more than 64 Players,PLAION,https://www.metacritic.com/company/plaion,,Mixed or average reviews,10.0
991,Signal Studios,571382,Mixed or average reviews,5,"Action, Strategy, Real-Time, General",,Accelerate Games,https://www.metacritic.com/company/accelerate-games,T,No user score yet,
992,Blackbird Interactive,585710,Mixed or average reviews,10,"Strategy, Real-Time, Tactics, Command",,Prime Matter,https://www.metacritic.com/company/prime-matter,,No user score yet,
993,"Black Sea Studios, Black Sea Games",548189,Generally favorable reviews,14,"Strategy, Real-Time, General",Up to 6 Players,THQ Nordic,https://www.metacritic.com/company/thq-nordic,T,Mixed or average reviews,19.0
994,Maximum Games,608703,Mixed or average reviews,4,"Strategy, Real-Time, General",,Nacon,https://www.metacritic.com/company/nacon,M,No user score yet,
995,Paradox Development Studio,584509,Generally favorable reviews,36,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,T,Generally unfavorable reviews,103.0
996,Kite Games,607974,Mixed or average reviews,14,"Strategy, Real-Time, General",Up to 4 Players,THQ Nordic,https://www.metacritic.com/company/thq-nordic,T,Mixed or average reviews,11.0
997,GolemLabs,592385,Generally unfavorable reviews,4,"Strategy, Real-Time, General",,THQ Nordic,https://www.metacritic.com/company/thq-nordic,,No user score yet,
998,Bippinbits,584371,Generally favorable reviews,8,"Action, Strategy, Real-Time, General, Defense",No Online Multiplayer,"Raw Fury, Bippinbits",https://www.metacritic.com/company/raw-fury,,Generally favorable reviews,21.0
999,"Square Enix, Lancarse",603460,Mixed or average reviews,26,"Turn-Based, General, Strategy, Real-Time, Tactics",No Online Multiplayer,"Square Enix, Gamestop",https://www.metacritic.com/company/square-enix,T,Generally unfavorable reviews,89.0
1000,"Square Enix, Lancarse",603471,Mixed or average reviews,17,"Strategy, Turn-Based, Real-Time, General, Tactics",No Online Multiplayer,Square Enix,https://www.metacritic.com/company/square-enix,T,Generally unfavorable reviews,26.0
1001,"Square Enix, Lancarse",603472,Mixed or average reviews,20,"Turn-Based, General, Strategy, Real-Time, Tactics",No Online Multiplayer,"Square Enix, Gamestop",https://www.metacritic.com/company/square-enix,T,Generally unfavorable reviews,68.0
1002,"Square Enix, Lancarse",603473,Generally favorable reviews,7,"Turn-Based, General, Strategy, Real-Time, Tactics",No Online Multiplayer,"Square Enix, Gamestop",https://www.metacritic.com/company/square-enix,T,Generally unfavorable reviews,18.0
1003,Q-Games,608976,Mixed or average reviews,6,"Strategy, Action Adventure, Real-Time, Sandbox, General",Up to 10 Players,Q-Games,https://www.metacritic.com/company/q-games,,Generally favorable reviews,14.0
1004,Splashteam,586082,Generally favorable reviews,16,"Action, Strategy, Real-Time, Platformer, 3D, Command",No Online Multiplayer,tinyBuild,https://www.metacritic.com/company/tinybuild,,Generally favorable reviews,31.0
1005,Splashteam,591977,Generally favorable reviews,8,"Action, Strategy, Real-Time, Platformer, 3D, Command",No Online Multiplayer,tinyBuild,https://www.metacritic.com/company/tinybuild,E10+,Generally favorable reviews,21.0
1006,Splashteam,591978,Generally favorable reviews,9,"Action, Strategy, Real-Time, Platformer, 3D, Command",No Online Multiplayer,tinyBuild,https://www.metacritic.com/company/tinybuild,E10+,Mixed or average reviews,14.0
1007,Splashteam,591981,Generally favorable reviews,7,"Action, Strategy, Real-Time, Platformer, 3D, Command",No Online Multiplayer,tinyBuild,https://www.metacritic.com/company/tinybuild,E10+,Generally favorable reviews,88.0
1008,Bird's Eye Games,562128,Generally favorable reviews,4,"Strategy, Real-Time, General, Tactics",No Online Multiplayer,"MicroProse, Bird's Eye Games",https://www.metacritic.com/company/microprose,,Mixed or average reviews,10.0
1009,"Ultimate Games, Nesalis Games",521839,Mixed or average reviews,4,"Strategy, Real-Time, General",No Online Multiplayer,"Ultimate Games, Games Operators",https://www.metacritic.com/company/ultimate-games,,No user score yet,
1010,"Double Eleven, Ludeon Studios",610299,Universal acclaim,4,"Strategy, Real-Time, General",,Double Eleven,https://www.metacritic.com/company/double-eleven,M,Generally favorable reviews,17.0
1011,"Nintendo, Koei Tecmo Games",601494,Generally favorable reviews,109,"Strategy, Real-Time, General, Action, Beat-'Em-Up, 3D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,T,Generally favorable reviews,695.0
1012,Paranoid Interactive,578673,Mixed or average reviews,14,"Strategy, Real-Time, General",,Hyperstrange,https://www.metacritic.com/company/hyperstrange,,Generally favorable reviews,4.0
1013,The Artistocrats,552935,Mixed or average reviews,36,"Strategy, Real-Time, General, Command",No Online Multiplayer,Slitherine,https://www.metacritic.com/company/slitherine,,Mixed or average reviews,26.0
1014,"GolemLabs, Purple Lamp Studios",492961,Mixed or average reviews,5,"Strategy, Real-Time, General", No Online Multiplayer,THQ Nordic,https://www.metacritic.com/company/thq-nordic,,No user score yet,
1015,Grimlore Games,590498,Mixed or average reviews,12,"Strategy, Real-Time, Tactics",Up to 6 Players,THQ Nordic,https://www.metacritic.com/company/thq-nordic,M,Mixed or average reviews,7.0
1016,Grimlore Games,590499,Generally favorable reviews,7,"Strategy, Real-Time, Tactics",Up to 6 Players,THQ Nordic,https://www.metacritic.com/company/thq-nordic,M,Mixed or average reviews,8.0
1017,Paradox Development Studio,604014,Generally favorable reviews,4,"Strategy, Real-Time, General",Up to 32 Players,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,No user score yet,
1018,Complex Games Inc.,585239,Generally favorable reviews,36,"Strategy, Turn-Based, Real-Time, Tactics",No Online Multiplayer,Frontier Foundry,https://www.metacritic.com/company/frontier-foundry,M,Mixed or average reviews,54.0
1019,Lapovich,571873,Mixed or average reviews,7,"Real-Time, General, Strategy, Management, Government",No Online Multiplayer,"1C Entertainment, Lapovich, Fulqrum Games",https://www.metacritic.com/company/1c-entertainment,,No user score yet,
1020,"Ancient Corp, Ancient Games DS",549225,Generally favorable reviews,6,"Action, General, Strategy, Real-Time, Defense", Up to 4 Players,"Ancient Games DS, Limited Run Games, 8-4",https://www.metacritic.com/company/ancient-games-ds,T,No user score yet,
1021,Stonebot Studio,526629,Generally favorable reviews,7,"Strategy, Real-Time, Defense",No Online Multiplayer,"Stonebot Studio, Skystone Games",https://www.metacritic.com/company/stonebot-studio,E10+,Generally favorable reviews,5.0
1022,Feral Interactive,599761,Generally favorable reviews,5,"Strategy, Real-Time, General",,Feral Interactive,https://www.metacritic.com/company/feral-interactive,,No user score yet,
1023,Lab42,590522,Generally favorable reviews,9,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,T,Mixed or average reviews,11.0
1024,Lab42,590523,Generally favorable reviews,13,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,T,Mixed or average reviews,31.0
1025,Creative Assembly,576625,Generally favorable reviews,64,"Strategy, Real-Time, Tactics",,Sega,https://www.metacritic.com/company/sega,T,Mixed or average reviews,316.0
1026,Paradox Interactive,584502,Generally favorable reviews,7,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Mixed or average reviews,8.0
1027,Logic Artists,582853,Generally favorable reviews,38,"Real-Time, General, Strategy, Turn-Based, Tactics",No Online Multiplayer,THQ Nordic,https://www.metacritic.com/company/thq-nordic,,Generally favorable reviews,75.0
1028,"fragOut Studio, KRAFTON Inc.",502481,Mixed or average reviews,10,"Strategy, Real-Time, Command, Action, Shooter, Shoot-'Em-Up, Top-Down", Up to 4 Players,"fragOut Studio, KRAFTON Inc.",https://www.metacritic.com/company/fragout-studio,,Mixed or average reviews,11.0
1029,Mimimi Games,580878,Generally favorable reviews,15,"Strategy, Real-Time, Tactics",,Daedalic Entertainment,https://www.metacritic.com/company/daedalic-entertainment,,Generally favorable reviews,31.0
1030,Whalenought Studios LLC,586084,Generally unfavorable reviews,5,"Strategy, Turn-Based, Real-Time, General, Tactics",No Online Multiplayer,Modern Wolf,https://www.metacritic.com/company/modern-wolf,,No user score yet,
1031,Rebellion,589602,Generally favorable reviews,7,"Strategy, Real-Time, General",No Online Multiplayer,"Rebellion, Sold Out",https://www.metacritic.com/company/rebellion,T,Mixed or average reviews,11.0
1032,Rebellion,589604,Generally favorable reviews,8,"Strategy, Real-Time, General",No Online Multiplayer,"Rebellion, Sold Out",https://www.metacritic.com/company/rebellion,T,Generally unfavorable reviews,10.0
1033,"Relic, Relic Entertainment",513999,Generally favorable reviews,85,"Strategy, Real-Time, Command",Up to 8 Players,"Microsoft Game Studios, Xbox Game Studios",https://www.metacritic.com/company/microsoft-game-studios,T,Generally favorable reviews,448.0
1034,KING Art,589370,Generally favorable reviews,6,"Strategy, Real-Time, Command",Up to 6 Players,Koch Media,https://www.metacritic.com/company/koch-media,T,No user score yet,
1035,Destructive Creations,567052,Mixed or average reviews,5,"Strategy, Real-Time, Tactics",2 Players,"Destructive Creations, All in! Games",https://www.metacritic.com/company/destructive-creations,,Generally unfavorable reviews,29.0
1036,The Stonebot Studio,533216,Generally favorable reviews,5,"Strategy, Real-Time, Defense",No Online Multiplayer,"Ludus Games, Skystone Games",https://www.metacritic.com/company/ludus-games,,Mixed or average reviews,5.0
1037,Super Evil Megacorp,608393,Generally favorable reviews,8,"Strategy, Real-Time, MOBA",,Super Evil Megacorp,https://www.metacritic.com/company/super-evil-megacorp,,No user score yet,
1038,TT Games Brighton,590997,Mixed or average reviews,4,"Action, Strategy, Real-Time, General, Defense",,Warner Bros. Interactive Entertainment,https://www.metacritic.com/company/warner-bros-interactive-entertainment,,No user score yet,
1039,AtomTeam,559311,Generally favorable reviews,5,"Strategy, Real-Time, General", No Online Multiplayer,AtomTeam,https://www.metacritic.com/company/atomteam,,Mixed or average reviews,19.0
1040,Konstantin Koshutin,575838,Mixed or average reviews,6,"Strategy, Real-Time, General",No Online Multiplayer,MicroProse,https://www.metacritic.com/company/microprose,,Generally favorable reviews,22.0
1041,Robot Entertainment,586060,Generally favorable reviews,10,"Strategy, Real-Time, Defense",2 Players,Robot Entertainment,https://www.metacritic.com/company/robot-entertainment,,Mixed or average reviews,23.0
