,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
1460,Team17,251761,Mixed or average reviews,17,"Strategy, Turn-Based, General, General, Artillery",,Team17,https://www.metacritic.com/company/team17,E10+,Mixed or average reviews,64.0
1461,PopCap,244890,Generally favorable reviews,36,"Strategy, Real-Time, Fantasy, General, Defense",2 Players,PopCap,https://www.metacritic.com/company/popcap,,Mixed or average reviews,290.0
1462,Paradox Development Studio,245217,Generally favorable reviews,34,"Strategy, Real-Time, Historic, General, Historic",32 Players Online Online Multiplayer,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,T,Generally favorable reviews,1437.0
1463,Team17,251956,Mixed or average reviews,10,"Strategy, Turn-Based, General, Fantasy, Artillery",,Team17,https://www.metacritic.com/company/team17,,Mixed or average reviews,9.0
1464,Nintendo,182700,Generally favorable reviews,79,"Strategy, Real-Time, Fantasy, General, Fantasy",,Nintendo,https://www.metacritic.com/company/nintendo,E10+,Generally favorable reviews,805.0
1465,"Activision, Activision Blizzard",408154,Mixed or average reviews,10,"Strategy, General",,"Activision, Activision Blizzard",https://www.metacritic.com/company/activision,,Mixed or average reviews,14.0
1466,"Full Control ApS, Full Control",393089,Mixed or average reviews,13,"Strategy, Turn-Based, Sci-Fi, General, Tactics",No Online Multiplayer,"Full Control ApS, Full Control",https://www.metacritic.com/company/full-control-aps,T,Mixed or average reviews,33.0
1467,"Haemimont, Haemimont Games",252577,Mixed or average reviews,4,"Tycoon, Strategy, Management, Tycoon, Government, Business / Tycoon",,Kalypso,https://www.metacritic.com/company/kalypso,T,Mixed or average reviews,13.0
1468,Sega,389060,Generally favorable reviews,24,"General, Historic, Strategy, Turn-Based, Tactics",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,T,Generally favorable reviews,395.0
1469,Wizards of the Coast,305864,Mixed or average reviews,6,"Strategy, Miscellaneous, Turn-Based, Card Battle",,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,T,Mixed or average reviews,31.0
